"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","MFP","TOT","IDX2015","A","2015",100,
"AUS","MFP","TOT","IDX2015","A","2016",99.836537,
"AUS","MFP","TOT","IDX2015","A","2017",100.814576,
"AUS","MFP","TOT","IDX2015","A","2018",100.796485,
"AUS","MFP","TOT","IDX2015","A","2019",100.653048,
"AUT","MFP","TOT","IDX2015","A","1996",88.913662,
"AUT","MFP","TOT","IDX2015","A","1997",89.15689,
"AUT","MFP","TOT","IDX2015","A","1998",91.444252,
"AUT","MFP","TOT","IDX2015","A","1999",92.369067,
"AUT","MFP","TOT","IDX2015","A","2000",93.588211,
"AUT","MFP","TOT","IDX2015","A","2001",93.524792,
"AUT","MFP","TOT","IDX2015","A","2002",94.115149,
"AUT","MFP","TOT","IDX2015","A","2003",93.907794,
"AUT","MFP","TOT","IDX2015","A","2004",95.047981,
"AUT","MFP","TOT","IDX2015","A","2005",96.582745,
"AUT","MFP","TOT","IDX2015","A","2006",98.571509,
"AUT","MFP","TOT","IDX2015","A","2007",100.560042,
"AUT","MFP","TOT","IDX2015","A","2008",100.10248,
"AUT","MFP","TOT","IDX2015","A","2009",97.938382,
"AUT","MFP","TOT","IDX2015","A","2010",98.866591,
"AUT","MFP","TOT","IDX2015","A","2011",99.555999,
"AUT","MFP","TOT","IDX2015","A","2012",99.819389,
"AUT","MFP","TOT","IDX2015","A","2013",99.53967,
"AUT","MFP","TOT","IDX2015","A","2014",99.381181,
"AUT","MFP","TOT","IDX2015","A","2015",100,
"AUT","MFP","TOT","IDX2015","A","2016",99.691372,
"AUT","MFP","TOT","IDX2015","A","2017",100.563812,
"AUT","MFP","TOT","IDX2015","A","2018",100.876096,
"AUT","MFP","TOT","IDX2015","A","2019",100.690091,
"BEL","MFP","TOT","IDX2015","A","1985",87.909445,
"BEL","MFP","TOT","IDX2015","A","1986",88.651905,
"BEL","MFP","TOT","IDX2015","A","1987",89.670745,
"BEL","MFP","TOT","IDX2015","A","1988",91.831774,
"BEL","MFP","TOT","IDX2015","A","1989",92.92387,
"BEL","MFP","TOT","IDX2015","A","1990",93.06666,
"BEL","MFP","TOT","IDX2015","A","1991",94.844749,
"BEL","MFP","TOT","IDX2015","A","1992",96.189453,
"BEL","MFP","TOT","IDX2015","A","1993",96.414024,
"BEL","MFP","TOT","IDX2015","A","1994",98.538021,
"BEL","MFP","TOT","IDX2015","A","1995",97.857856,
"BEL","MFP","TOT","IDX2015","A","1996",97.624337,
"BEL","MFP","TOT","IDX2015","A","1997",99.073585,
"BEL","MFP","TOT","IDX2015","A","1998",98.684405,
"BEL","MFP","TOT","IDX2015","A","1999",99.655964,
"BEL","MFP","TOT","IDX2015","A","2000",99.618629,
"BEL","MFP","TOT","IDX2015","A","2001",98.507483,
"BEL","MFP","TOT","IDX2015","A","2002",98.161281,
"BEL","MFP","TOT","IDX2015","A","2003",97.935518,
"BEL","MFP","TOT","IDX2015","A","2004",100.015874,
"BEL","MFP","TOT","IDX2015","A","2005",100.512217,
"BEL","MFP","TOT","IDX2015","A","2006",100.427376,
"BEL","MFP","TOT","IDX2015","A","2007",101.531298,
"BEL","MFP","TOT","IDX2015","A","2008",100.044596,
"BEL","MFP","TOT","IDX2015","A","2009",98.166454,
"BEL","MFP","TOT","IDX2015","A","2010",99.185756,
"BEL","MFP","TOT","IDX2015","A","2011",98.274551,
"BEL","MFP","TOT","IDX2015","A","2012",98.125819,
"BEL","MFP","TOT","IDX2015","A","2013",98.292383,
"BEL","MFP","TOT","IDX2015","A","2014",99.078492,
"BEL","MFP","TOT","IDX2015","A","2015",100,
"BEL","MFP","TOT","IDX2015","A","2016",99.647721,
"BEL","MFP","TOT","IDX2015","A","2017",99.162141,
"BEL","MFP","TOT","IDX2015","A","2018",99.047747,
"BEL","MFP","TOT","IDX2015","A","2019",99.07301,
"CAN","MFP","TOT","IDX2015","A","1985",87.065802,
"CAN","MFP","TOT","IDX2015","A","1986",86.223116,
"CAN","MFP","TOT","IDX2015","A","1987",86.630701,
"CAN","MFP","TOT","IDX2015","A","1988",87.248635,
"CAN","MFP","TOT","IDX2015","A","1989",86.95687,
"CAN","MFP","TOT","IDX2015","A","1990",86.039919,
"CAN","MFP","TOT","IDX2015","A","1991",85.27159,
"CAN","MFP","TOT","IDX2015","A","1992",86.149525,
"CAN","MFP","TOT","IDX2015","A","1993",87.467316,
"CAN","MFP","TOT","IDX2015","A","1994",89.089913,
"CAN","MFP","TOT","IDX2015","A","1995",89.824574,
"CAN","MFP","TOT","IDX2015","A","1996",89.306586,
"CAN","MFP","TOT","IDX2015","A","1997",90.549456,
"CAN","MFP","TOT","IDX2015","A","1998",91.633401,
"CAN","MFP","TOT","IDX2015","A","1999",93.448053,
"CAN","MFP","TOT","IDX2015","A","2000",95.684028,
"CAN","MFP","TOT","IDX2015","A","2001",96.143561,
"CAN","MFP","TOT","IDX2015","A","2002",97.192799,
"CAN","MFP","TOT","IDX2015","A","2003",96.912151,
"CAN","MFP","TOT","IDX2015","A","2004",97.255394,
"CAN","MFP","TOT","IDX2015","A","2005",98.421571,
"CAN","MFP","TOT","IDX2015","A","2006",98.622107,
"CAN","MFP","TOT","IDX2015","A","2007",97.963184,
"CAN","MFP","TOT","IDX2015","A","2008",96.964688,
"CAN","MFP","TOT","IDX2015","A","2009",96.023249,
"CAN","MFP","TOT","IDX2015","A","2010",96.793006,
"CAN","MFP","TOT","IDX2015","A","2011",97.990489,
"CAN","MFP","TOT","IDX2015","A","2012",97.801543,
"CAN","MFP","TOT","IDX2015","A","2013",98.631461,
"CAN","MFP","TOT","IDX2015","A","2014",100.530133,
"CAN","MFP","TOT","IDX2015","A","2015",100,
"CAN","MFP","TOT","IDX2015","A","2016",100.160885,
"CAN","MFP","TOT","IDX2015","A","2017",101.870609,
"CAN","MFP","TOT","IDX2015","A","2018",102.356395,
"CAN","MFP","TOT","IDX2015","A","2019",102.95939,
"DNK","MFP","TOT","IDX2015","A","1985",86.539728,
"DNK","MFP","TOT","IDX2015","A","1986",87.60214,
"DNK","MFP","TOT","IDX2015","A","1987",87.542835,
"DNK","MFP","TOT","IDX2015","A","1988",87.642825,
"DNK","MFP","TOT","IDX2015","A","1989",87.886026,
"DNK","MFP","TOT","IDX2015","A","1990",88.938619,
"DNK","MFP","TOT","IDX2015","A","1991",89.840032,
"DNK","MFP","TOT","IDX2015","A","1992",90.478516,
"DNK","MFP","TOT","IDX2015","A","1993",90.805513,
"DNK","MFP","TOT","IDX2015","A","1994",95.131148,
"DNK","MFP","TOT","IDX2015","A","1995",95.754312,
"DNK","MFP","TOT","IDX2015","A","1996",96.916999,
"DNK","MFP","TOT","IDX2015","A","1997",96.839566,
"DNK","MFP","TOT","IDX2015","A","1998",95.862217,
"DNK","MFP","TOT","IDX2015","A","1999",95.972698,
"DNK","MFP","TOT","IDX2015","A","2000",97.249588,
"DNK","MFP","TOT","IDX2015","A","2001",96.050238,
"DNK","MFP","TOT","IDX2015","A","2002",95.658338,
"DNK","MFP","TOT","IDX2015","A","2003",95.944214,
"DNK","MFP","TOT","IDX2015","A","2004",97.857316,
"DNK","MFP","TOT","IDX2015","A","2005",98.538466,
"DNK","MFP","TOT","IDX2015","A","2006",99.337258,
"DNK","MFP","TOT","IDX2015","A","2007",98.65613,
"DNK","MFP","TOT","IDX2015","A","2008",96.444072,
"DNK","MFP","TOT","IDX2015","A","2009",93.679498,
"DNK","MFP","TOT","IDX2015","A","2010",96.135708,
"DNK","MFP","TOT","IDX2015","A","2011",96.393999,
"DNK","MFP","TOT","IDX2015","A","2012",97.340956,
"DNK","MFP","TOT","IDX2015","A","2013",97.731632,
"DNK","MFP","TOT","IDX2015","A","2014",98.831954,
"DNK","MFP","TOT","IDX2015","A","2015",100,
"DNK","MFP","TOT","IDX2015","A","2016",101.096554,
"DNK","MFP","TOT","IDX2015","A","2017",102.591625,
"DNK","MFP","TOT","IDX2015","A","2018",104.199463,
"DNK","MFP","TOT","IDX2015","A","2019",105.641122,
"FIN","MFP","TOT","IDX2015","A","1985",67.644466,
"FIN","MFP","TOT","IDX2015","A","1986",69.412229,
"FIN","MFP","TOT","IDX2015","A","1987",70.289954,
"FIN","MFP","TOT","IDX2015","A","1988",72.658017,
"FIN","MFP","TOT","IDX2015","A","1989",74.583358,
"FIN","MFP","TOT","IDX2015","A","1990",75.007913,
"FIN","MFP","TOT","IDX2015","A","1991",73.424567,
"FIN","MFP","TOT","IDX2015","A","1992",74.046602,
"FIN","MFP","TOT","IDX2015","A","1993",76.365569,
"FIN","MFP","TOT","IDX2015","A","1994",79.377257,
"FIN","MFP","TOT","IDX2015","A","1995",80.881067,
"FIN","MFP","TOT","IDX2015","A","1996",82.445858,
"FIN","MFP","TOT","IDX2015","A","1997",85.095541,
"FIN","MFP","TOT","IDX2015","A","1998",88.022514,
"FIN","MFP","TOT","IDX2015","A","1999",89.709589,
"FIN","MFP","TOT","IDX2015","A","2000",93.059449,
"FIN","MFP","TOT","IDX2015","A","2001",94.199785,
"FIN","MFP","TOT","IDX2015","A","2002",94.708293,
"FIN","MFP","TOT","IDX2015","A","2003",96.002694,
"FIN","MFP","TOT","IDX2015","A","2004",98.745362,
"FIN","MFP","TOT","IDX2015","A","2005",100.172282,
"FIN","MFP","TOT","IDX2015","A","2006",102.35075,
"FIN","MFP","TOT","IDX2015","A","2007",105.272453,
"FIN","MFP","TOT","IDX2015","A","2008",103.708853,
"FIN","MFP","TOT","IDX2015","A","2009",97.359887,
"FIN","MFP","TOT","IDX2015","A","2010",100.240322,
"FIN","MFP","TOT","IDX2015","A","2011",101.571408,
"FIN","MFP","TOT","IDX2015","A","2012",99.671945,
"FIN","MFP","TOT","IDX2015","A","2013",99.515539,
"FIN","MFP","TOT","IDX2015","A","2014",99.387735,
"FIN","MFP","TOT","IDX2015","A","2015",100,
"FIN","MFP","TOT","IDX2015","A","2016",102.170071,
"FIN","MFP","TOT","IDX2015","A","2017",104.675222,
"FIN","MFP","TOT","IDX2015","A","2018",104.089821,
"FIN","MFP","TOT","IDX2015","A","2019",104.049053,
"FRA","MFP","TOT","IDX2015","A","1985",81.333969,
"FRA","MFP","TOT","IDX2015","A","1986",82.391789,
"FRA","MFP","TOT","IDX2015","A","1987",82.718171,
"FRA","MFP","TOT","IDX2015","A","1988",84.724727,
"FRA","MFP","TOT","IDX2015","A","1989",86.810582,
"FRA","MFP","TOT","IDX2015","A","1990",87.855337,
"FRA","MFP","TOT","IDX2015","A","1991",87.863146,
"FRA","MFP","TOT","IDX2015","A","1992",88.810071,
"FRA","MFP","TOT","IDX2015","A","1993",88.53324,
"FRA","MFP","TOT","IDX2015","A","1994",89.693403,
"FRA","MFP","TOT","IDX2015","A","1995",91.09777,
"FRA","MFP","TOT","IDX2015","A","1996",91.405406,
"FRA","MFP","TOT","IDX2015","A","1997",92.287272,
"FRA","MFP","TOT","IDX2015","A","1998",93.880823,
"FRA","MFP","TOT","IDX2015","A","1999",94.624205,
"FRA","MFP","TOT","IDX2015","A","2000",96.306718,
"FRA","MFP","TOT","IDX2015","A","2001",97.020891,
"FRA","MFP","TOT","IDX2015","A","2002",98.538918,
"FRA","MFP","TOT","IDX2015","A","2003",98.424318,
"FRA","MFP","TOT","IDX2015","A","2004",99.217024,
"FRA","MFP","TOT","IDX2015","A","2005",99.5745,
"FRA","MFP","TOT","IDX2015","A","2006",101.260907,
"FRA","MFP","TOT","IDX2015","A","2007",100.622388,
"FRA","MFP","TOT","IDX2015","A","2008",99.319348,
"FRA","MFP","TOT","IDX2015","A","2009",97.331222,
"FRA","MFP","TOT","IDX2015","A","2010",98.215035,
"FRA","MFP","TOT","IDX2015","A","2011",98.956581,
"FRA","MFP","TOT","IDX2015","A","2012",98.693416,
"FRA","MFP","TOT","IDX2015","A","2013",99.267257,
"FRA","MFP","TOT","IDX2015","A","2014",99.682613,
"FRA","MFP","TOT","IDX2015","A","2015",100,
"FRA","MFP","TOT","IDX2015","A","2016",99.889567,
"FRA","MFP","TOT","IDX2015","A","2017",101.357829,
"FRA","MFP","TOT","IDX2015","A","2018",101.402331,
"FRA","MFP","TOT","IDX2015","A","2019",101.49621,
"DEU","MFP","TOT","IDX2015","A","1985",75.041676,
"DEU","MFP","TOT","IDX2015","A","1986",75.724722,
"DEU","MFP","TOT","IDX2015","A","1987",76.196794,
"DEU","MFP","TOT","IDX2015","A","1988",77.716123,
"DEU","MFP","TOT","IDX2015","A","1989",79.787846,
"DEU","MFP","TOT","IDX2015","A","1990",82.115693,
"DEU","MFP","TOT","IDX2015","A","1991",84.379694,
"DEU","MFP","TOT","IDX2015","A","1992",85.50974,
"DEU","MFP","TOT","IDX2015","A","1993",85.887694,
"DEU","MFP","TOT","IDX2015","A","1994",87.471046,
"DEU","MFP","TOT","IDX2015","A","1995",88.248889,
"DEU","MFP","TOT","IDX2015","A","1996",88.948856,
"DEU","MFP","TOT","IDX2015","A","1997",90.370182,
"DEU","MFP","TOT","IDX2015","A","1998",90.841471,
"DEU","MFP","TOT","IDX2015","A","1999",91.255083,
"DEU","MFP","TOT","IDX2015","A","2000",92.714024,
"DEU","MFP","TOT","IDX2015","A","2001",94.021448,
"DEU","MFP","TOT","IDX2015","A","2002",94.025233,
"DEU","MFP","TOT","IDX2015","A","2003",93.955551,
"DEU","MFP","TOT","IDX2015","A","2004",94.542494,
"DEU","MFP","TOT","IDX2015","A","2005",95.384969,
"DEU","MFP","TOT","IDX2015","A","2006",96.901716,
"DEU","MFP","TOT","IDX2015","A","2007",97.879076,
"DEU","MFP","TOT","IDX2015","A","2008",97.541392,
"DEU","MFP","TOT","IDX2015","A","2009",93.574921,
"DEU","MFP","TOT","IDX2015","A","2010",95.838296,
"DEU","MFP","TOT","IDX2015","A","2011",98.194908,
"DEU","MFP","TOT","IDX2015","A","2012",98.419194,
"DEU","MFP","TOT","IDX2015","A","2013",98.608458,
"DEU","MFP","TOT","IDX2015","A","2014",99.618726,
"DEU","MFP","TOT","IDX2015","A","2015",100,
"DEU","MFP","TOT","IDX2015","A","2016",101.158842,
"DEU","MFP","TOT","IDX2015","A","2017",102.644683,
"DEU","MFP","TOT","IDX2015","A","2018",102.530073,
"DEU","MFP","TOT","IDX2015","A","2019",102.189626,
"GRC","MFP","TOT","IDX2015","A","1990",105.265568,
"GRC","MFP","TOT","IDX2015","A","1991",108.094756,
"GRC","MFP","TOT","IDX2015","A","1992",105.93712,
"GRC","MFP","TOT","IDX2015","A","1993",102.191362,
"GRC","MFP","TOT","IDX2015","A","1994",103.398513,
"GRC","MFP","TOT","IDX2015","A","1995",104.807834,
"GRC","MFP","TOT","IDX2015","A","1996",107.260957,
"GRC","MFP","TOT","IDX2015","A","1997",111.147363,
"GRC","MFP","TOT","IDX2015","A","1998",110.013096,
"GRC","MFP","TOT","IDX2015","A","1999",111.688545,
"GRC","MFP","TOT","IDX2015","A","2000",113.658585,
"GRC","MFP","TOT","IDX2015","A","2001",116.209189,
"GRC","MFP","TOT","IDX2015","A","2002",117.017621,
"GRC","MFP","TOT","IDX2015","A","2003",120.435149,
"GRC","MFP","TOT","IDX2015","A","2004",122.829602,
"GRC","MFP","TOT","IDX2015","A","2005",119.076681,
"GRC","MFP","TOT","IDX2015","A","2006",122.729315,
"GRC","MFP","TOT","IDX2015","A","2007",123.898014,
"GRC","MFP","TOT","IDX2015","A","2008",120.605151,
"GRC","MFP","TOT","IDX2015","A","2009",115.478467,
"GRC","MFP","TOT","IDX2015","A","2010",112.732647,
"GRC","MFP","TOT","IDX2015","A","2011",103.499599,
"GRC","MFP","TOT","IDX2015","A","2012",98.662901,
"GRC","MFP","TOT","IDX2015","A","2013",97.053999,
"GRC","MFP","TOT","IDX2015","A","2014",97.793148,
"GRC","MFP","TOT","IDX2015","A","2015",100,
"GRC","MFP","TOT","IDX2015","A","2016",98.018323,
"GRC","MFP","TOT","IDX2015","A","2017",99.620706,
"GRC","MFP","TOT","IDX2015","A","2018",100.618091,
"GRC","MFP","TOT","IDX2015","A","2019",102.20546,
"ITA","MFP","TOT","IDX2015","A","1985",93.220009,
"ITA","MFP","TOT","IDX2015","A","1986",94.049497,
"ITA","MFP","TOT","IDX2015","A","1987",95.045349,
"ITA","MFP","TOT","IDX2015","A","1988",96.863711,
"ITA","MFP","TOT","IDX2015","A","1989",99.035949,
"ITA","MFP","TOT","IDX2015","A","1990",99.165751,
"ITA","MFP","TOT","IDX2015","A","1991",98.637992,
"ITA","MFP","TOT","IDX2015","A","1992",99.043921,
"ITA","MFP","TOT","IDX2015","A","1993",99.695824,
"ITA","MFP","TOT","IDX2015","A","1994",102.721456,
"ITA","MFP","TOT","IDX2015","A","1995",104.974642,
"ITA","MFP","TOT","IDX2015","A","1996",104.592539,
"ITA","MFP","TOT","IDX2015","A","1997",105.642844,
"ITA","MFP","TOT","IDX2015","A","1998",105.267751,
"ITA","MFP","TOT","IDX2015","A","1999",105.253711,
"ITA","MFP","TOT","IDX2015","A","2000",107.359491,
"ITA","MFP","TOT","IDX2015","A","2001",107.332477,
"ITA","MFP","TOT","IDX2015","A","2002",105.687645,
"ITA","MFP","TOT","IDX2015","A","2003",104.314864,
"ITA","MFP","TOT","IDX2015","A","2004",104.592982,
"ITA","MFP","TOT","IDX2015","A","2005",104.44196,
"ITA","MFP","TOT","IDX2015","A","2006",104.052302,
"ITA","MFP","TOT","IDX2015","A","2007",103.661113,
"ITA","MFP","TOT","IDX2015","A","2008",102.345995,
"ITA","MFP","TOT","IDX2015","A","2009",98.969527,
"ITA","MFP","TOT","IDX2015","A","2010",100.701114,
"ITA","MFP","TOT","IDX2015","A","2011",101.112971,
"ITA","MFP","TOT","IDX2015","A","2012",99.703932,
"ITA","MFP","TOT","IDX2015","A","2013",99.693964,
"ITA","MFP","TOT","IDX2015","A","2014",99.754875,
"ITA","MFP","TOT","IDX2015","A","2015",100,
"ITA","MFP","TOT","IDX2015","A","2016",100.059432,
"ITA","MFP","TOT","IDX2015","A","2017",100.886017,
"ITA","MFP","TOT","IDX2015","A","2018",101.055608,
"ITA","MFP","TOT","IDX2015","A","2019",101.076737,
"JPN","MFP","TOT","IDX2015","A","1985",75.936069,
"JPN","MFP","TOT","IDX2015","A","1986",76.753217,
"JPN","MFP","TOT","IDX2015","A","1987",78.839606,
"JPN","MFP","TOT","IDX2015","A","1988",82.014688,
"JPN","MFP","TOT","IDX2015","A","1989",84.10669,
"JPN","MFP","TOT","IDX2015","A","1990",86.669652,
"JPN","MFP","TOT","IDX2015","A","1991",87.694418,
"JPN","MFP","TOT","IDX2015","A","1992",87.345276,
"JPN","MFP","TOT","IDX2015","A","1993",87.407878,
"JPN","MFP","TOT","IDX2015","A","1994",87.427064,
"JPN","MFP","TOT","IDX2015","A","1995",88.965411,
"JPN","MFP","TOT","IDX2015","A","1996",90.120136,
"JPN","MFP","TOT","IDX2015","A","1997",90.30392,
"JPN","MFP","TOT","IDX2015","A","1998",89.69205,
"JPN","MFP","TOT","IDX2015","A","1999",90.367022,
"JPN","MFP","TOT","IDX2015","A","2000",91.931002,
"JPN","MFP","TOT","IDX2015","A","2001",92.054484,
"JPN","MFP","TOT","IDX2015","A","2002",92.617254,
"JPN","MFP","TOT","IDX2015","A","2003",93.363472,
"JPN","MFP","TOT","IDX2015","A","2004",94.92567,
"JPN","MFP","TOT","IDX2015","A","2005",95.83272,
"JPN","MFP","TOT","IDX2015","A","2006",95.833405,
"JPN","MFP","TOT","IDX2015","A","2007",96.300383,
"JPN","MFP","TOT","IDX2015","A","2008",95.452193,
"JPN","MFP","TOT","IDX2015","A","2009",92.965471,
"JPN","MFP","TOT","IDX2015","A","2010",96.159608,
"JPN","MFP","TOT","IDX2015","A","2011",96.240433,
"JPN","MFP","TOT","IDX2015","A","2012",97.204287,
"JPN","MFP","TOT","IDX2015","A","2013",99.009425,
"JPN","MFP","TOT","IDX2015","A","2014",98.959152,
"JPN","MFP","TOT","IDX2015","A","2015",100,
"JPN","MFP","TOT","IDX2015","A","2016",99.885381,
"JPN","MFP","TOT","IDX2015","A","2017",101.353142,
"JPN","MFP","TOT","IDX2015","A","2018",101.514445,
"KOR","MFP","TOT","IDX2015","A","1990",48.668938,
"KOR","MFP","TOT","IDX2015","A","1991",51.349679,
"KOR","MFP","TOT","IDX2015","A","1992",52.64618,
"KOR","MFP","TOT","IDX2015","A","1993",54.092347,
"KOR","MFP","TOT","IDX2015","A","1994",56.268177,
"KOR","MFP","TOT","IDX2015","A","1995",58.43625,
"KOR","MFP","TOT","IDX2015","A","1996",60.467155,
"KOR","MFP","TOT","IDX2015","A","1997",62.822569,
"KOR","MFP","TOT","IDX2015","A","1998",63.333461,
"KOR","MFP","TOT","IDX2015","A","1999",67.956866,
"KOR","MFP","TOT","IDX2015","A","2000",69.634974,
"KOR","MFP","TOT","IDX2015","A","2001",70.698502,
"KOR","MFP","TOT","IDX2015","A","2002",74.003883,
"KOR","MFP","TOT","IDX2015","A","2003",75.836243,
"KOR","MFP","TOT","IDX2015","A","2004",78.177392,
"KOR","MFP","TOT","IDX2015","A","2005",80.58374,
"KOR","MFP","TOT","IDX2015","A","2006",82.965468,
"KOR","MFP","TOT","IDX2015","A","2007",86.724011,
"KOR","MFP","TOT","IDX2015","A","2008",89.7875,
"KOR","MFP","TOT","IDX2015","A","2009",91.193041,
"KOR","MFP","TOT","IDX2015","A","2010",95.433676,
"KOR","MFP","TOT","IDX2015","A","2011",97.004804,
"KOR","MFP","TOT","IDX2015","A","2012",97.27006,
"KOR","MFP","TOT","IDX2015","A","2013",98.382103,
"KOR","MFP","TOT","IDX2015","A","2014",99.542107,
"KOR","MFP","TOT","IDX2015","A","2015",100,
"KOR","MFP","TOT","IDX2015","A","2016",101.513196,
"KOR","MFP","TOT","IDX2015","A","2017",104.140039,
"KOR","MFP","TOT","IDX2015","A","2018",106.524843,
"KOR","MFP","TOT","IDX2015","A","2019",107.658392,
"LUX","MFP","TOT","IDX2015","A","1996",97.391597,
"LUX","MFP","TOT","IDX2015","A","1997",99.142915,
"LUX","MFP","TOT","IDX2015","A","1998",100.490059,
"LUX","MFP","TOT","IDX2015","A","1999",103.222735,
"LUX","MFP","TOT","IDX2015","A","2000",105.000381,
"LUX","MFP","TOT","IDX2015","A","2001",102.219291,
"LUX","MFP","TOT","IDX2015","A","2002",102.904994,
"LUX","MFP","TOT","IDX2015","A","2003",102.184011,
"LUX","MFP","TOT","IDX2015","A","2004",102.940748,
"LUX","MFP","TOT","IDX2015","A","2005",104.589725,
"LUX","MFP","TOT","IDX2015","A","2006",105.969548,
"LUX","MFP","TOT","IDX2015","A","2007",108.955149,
"LUX","MFP","TOT","IDX2015","A","2008",102.23042,
"LUX","MFP","TOT","IDX2015","A","2009",98.739457,
