"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","MFP","TOT","IDX2015","A","2010",101.129984,
"LUX","MFP","TOT","IDX2015","A","2011",100.406229,
"LUX","MFP","TOT","IDX2015","A","2012",97.27374,
"LUX","MFP","TOT","IDX2015","A","2013",98.496734,
"LUX","MFP","TOT","IDX2015","A","2014",99.171514,
"LUX","MFP","TOT","IDX2015","A","2015",100,
"LUX","MFP","TOT","IDX2015","A","2016",101.341044,
"LUX","MFP","TOT","IDX2015","A","2017",99.931037,
"LUX","MFP","TOT","IDX2015","A","2018",99.515057,
"NLD","MFP","TOT","IDX2015","A","1985",83.791318,
"NLD","MFP","TOT","IDX2015","A","1986",84.438457,
"NLD","MFP","TOT","IDX2015","A","1987",84.849328,
"NLD","MFP","TOT","IDX2015","A","1988",85.982045,
"NLD","MFP","TOT","IDX2015","A","1989",87.374039,
"NLD","MFP","TOT","IDX2015","A","1990",88.315904,
"NLD","MFP","TOT","IDX2015","A","1991",88.790695,
"NLD","MFP","TOT","IDX2015","A","1992",88.305712,
"NLD","MFP","TOT","IDX2015","A","1993",89.028565,
"NLD","MFP","TOT","IDX2015","A","1994",90.336511,
"NLD","MFP","TOT","IDX2015","A","1995",89.550275,
"NLD","MFP","TOT","IDX2015","A","1996",89.941895,
"NLD","MFP","TOT","IDX2015","A","1997",91.604157,
"NLD","MFP","TOT","IDX2015","A","1998",93.2763,
"NLD","MFP","TOT","IDX2015","A","1999",94.71241,
"NLD","MFP","TOT","IDX2015","A","2000",96.825873,
"NLD","MFP","TOT","IDX2015","A","2001",97.148681,
"NLD","MFP","TOT","IDX2015","A","2002",97.067562,
"NLD","MFP","TOT","IDX2015","A","2003",97.481081,
"NLD","MFP","TOT","IDX2015","A","2004",98.642971,
"NLD","MFP","TOT","IDX2015","A","2005",100.233244,
"NLD","MFP","TOT","IDX2015","A","2006",101.402071,
"NLD","MFP","TOT","IDX2015","A","2007",101.684809,
"NLD","MFP","TOT","IDX2015","A","2008",101.83088,
"NLD","MFP","TOT","IDX2015","A","2009",98.616578,
"NLD","MFP","TOT","IDX2015","A","2010",100.054806,
"NLD","MFP","TOT","IDX2015","A","2011",100.453526,
"NLD","MFP","TOT","IDX2015","A","2012",99.662632,
"NLD","MFP","TOT","IDX2015","A","2013",99.616387,
"NLD","MFP","TOT","IDX2015","A","2014",100.235142,
"NLD","MFP","TOT","IDX2015","A","2015",100,
"NLD","MFP","TOT","IDX2015","A","2016",100.07371,
"NLD","MFP","TOT","IDX2015","A","2017",100.917165,
"NLD","MFP","TOT","IDX2015","A","2018",101.097346,
"NLD","MFP","TOT","IDX2015","A","2019",100.813562,
"NZL","MFP","TOT","IDX2015","A","1987",82.921515,
"NZL","MFP","TOT","IDX2015","A","1988",85.406984,
"NZL","MFP","TOT","IDX2015","A","1989",86.871531,
"NZL","MFP","TOT","IDX2015","A","1990",88.146069,
"NZL","MFP","TOT","IDX2015","A","1991",86.250417,
"NZL","MFP","TOT","IDX2015","A","1992",88.362632,
"NZL","MFP","TOT","IDX2015","A","1993",90.995566,
"NZL","MFP","TOT","IDX2015","A","1994",91.745902,
"NZL","MFP","TOT","IDX2015","A","1995",92.541812,
"NZL","MFP","TOT","IDX2015","A","1996",92.604429,
"NZL","MFP","TOT","IDX2015","A","1997",94.39924,
"NZL","MFP","TOT","IDX2015","A","1998",92.52784,
"NZL","MFP","TOT","IDX2015","A","1999",93.441861,
"NZL","MFP","TOT","IDX2015","A","2000",94.779646,
"NZL","MFP","TOT","IDX2015","A","2001",95.720838,
"NZL","MFP","TOT","IDX2015","A","2002",97.219943,
"NZL","MFP","TOT","IDX2015","A","2003",98.205383,
"NZL","MFP","TOT","IDX2015","A","2004",97.181015,
"NZL","MFP","TOT","IDX2015","A","2005",96.2898,
"NZL","MFP","TOT","IDX2015","A","2006",96.532452,
"NZL","MFP","TOT","IDX2015","A","2007",98.849645,
"NZL","MFP","TOT","IDX2015","A","2008",94.819727,
"NZL","MFP","TOT","IDX2015","A","2009",97.957793,
"NZL","MFP","TOT","IDX2015","A","2010",96.582055,
"NZL","MFP","TOT","IDX2015","A","2011",97.643574,
"NZL","MFP","TOT","IDX2015","A","2012",99.796765,
"NZL","MFP","TOT","IDX2015","A","2013",97.851428,
"NZL","MFP","TOT","IDX2015","A","2014",97.852235,
"NZL","MFP","TOT","IDX2015","A","2015",100,
"NZL","MFP","TOT","IDX2015","A","2016",99.696626,
"NZL","MFP","TOT","IDX2015","A","2017",99.896056,
"NZL","MFP","TOT","IDX2015","A","2018",100.489124,
"NZL","MFP","TOT","IDX2015","A","2019",98.627761,
"NOR","MFP","TOT","IDX2015","A","1990",78.808459,
"NOR","MFP","TOT","IDX2015","A","1991",81.595743,
"NOR","MFP","TOT","IDX2015","A","1992",84.139987,
"NOR","MFP","TOT","IDX2015","A","1993",86.088608,
"NOR","MFP","TOT","IDX2015","A","1994",89.346361,
"NOR","MFP","TOT","IDX2015","A","1995",92.059628,
"NOR","MFP","TOT","IDX2015","A","1996",94.87645,
"NOR","MFP","TOT","IDX2015","A","1997",96.959185,
"NOR","MFP","TOT","IDX2015","A","1998",96.35582,
"NOR","MFP","TOT","IDX2015","A","1999",96.4578,
"NOR","MFP","TOT","IDX2015","A","2000",98.866688,
"NOR","MFP","TOT","IDX2015","A","2001",100.953208,
"NOR","MFP","TOT","IDX2015","A","2002",102.643239,
"NOR","MFP","TOT","IDX2015","A","2003",104.761442,
"NOR","MFP","TOT","IDX2015","A","2004",106.642715,
"NOR","MFP","TOT","IDX2015","A","2005",107.408196,
"NOR","MFP","TOT","IDX2015","A","2006",106.543248,
"NOR","MFP","TOT","IDX2015","A","2007",104.830962,
"NOR","MFP","TOT","IDX2015","A","2008",101.156568,
"NOR","MFP","TOT","IDX2015","A","2009",99.696554,
"NOR","MFP","TOT","IDX2015","A","2010",99.287294,
"NOR","MFP","TOT","IDX2015","A","2011",98.118034,
"NOR","MFP","TOT","IDX2015","A","2012",98.753535,
"NOR","MFP","TOT","IDX2015","A","2013",98.692384,
"NOR","MFP","TOT","IDX2015","A","2014",99.050439,
"NOR","MFP","TOT","IDX2015","A","2015",100,
"NOR","MFP","TOT","IDX2015","A","2016",100.096134,
"NOR","MFP","TOT","IDX2015","A","2017",101.539903,
"NOR","MFP","TOT","IDX2015","A","2018",100.769825,
"PRT","MFP","TOT","IDX2015","A","1985",81.942465,
"PRT","MFP","TOT","IDX2015","A","1986",85.172775,
"PRT","MFP","TOT","IDX2015","A","1987",87.794752,
"PRT","MFP","TOT","IDX2015","A","1988",91.869294,
"PRT","MFP","TOT","IDX2015","A","1989",94.685455,
"PRT","MFP","TOT","IDX2015","A","1990",96.226034,
"PRT","MFP","TOT","IDX2015","A","1991",99.604746,
"PRT","MFP","TOT","IDX2015","A","1992",101.08427,
"PRT","MFP","TOT","IDX2015","A","1993",99.447001,
"PRT","MFP","TOT","IDX2015","A","1994",99.041572,
"PRT","MFP","TOT","IDX2015","A","1995",100.034841,
"PRT","MFP","TOT","IDX2015","A","1996",101.008766,
"PRT","MFP","TOT","IDX2015","A","1997",102.113236,
"PRT","MFP","TOT","IDX2015","A","1998",102.296888,
"PRT","MFP","TOT","IDX2015","A","1999",103.033047,
"PRT","MFP","TOT","IDX2015","A","2000",102.898014,
"PRT","MFP","TOT","IDX2015","A","2001",102.425353,
"PRT","MFP","TOT","IDX2015","A","2002",101.659204,
"PRT","MFP","TOT","IDX2015","A","2003",100.459966,
"PRT","MFP","TOT","IDX2015","A","2004",101.277249,
"PRT","MFP","TOT","IDX2015","A","2005",101.147298,
"PRT","MFP","TOT","IDX2015","A","2006",101.808533,
"PRT","MFP","TOT","IDX2015","A","2007",102.373114,
"PRT","MFP","TOT","IDX2015","A","2008",101.616448,
"PRT","MFP","TOT","IDX2015","A","2009",99.382401,
"PRT","MFP","TOT","IDX2015","A","2010",100.97607,
"PRT","MFP","TOT","IDX2015","A","2011",100.869991,
"PRT","MFP","TOT","IDX2015","A","2012",99.942074,
"PRT","MFP","TOT","IDX2015","A","2013",100.419365,
"PRT","MFP","TOT","IDX2015","A","2014",99.74253,
"PRT","MFP","TOT","IDX2015","A","2015",100,
"PRT","MFP","TOT","IDX2015","A","2016",100.376311,
"PRT","MFP","TOT","IDX2015","A","2017",101.433846,
"PRT","MFP","TOT","IDX2015","A","2018",102.130142,
"ESP","MFP","TOT","IDX2015","A","1985",93.517246,
"ESP","MFP","TOT","IDX2015","A","1986",94.461919,
"ESP","MFP","TOT","IDX2015","A","1987",95.572201,
"ESP","MFP","TOT","IDX2015","A","1988",96.801168,
"ESP","MFP","TOT","IDX2015","A","1989",97.820288,
"ESP","MFP","TOT","IDX2015","A","1990",97.201115,
"ESP","MFP","TOT","IDX2015","A","1991",97.086892,
"ESP","MFP","TOT","IDX2015","A","1992",98.291957,
"ESP","MFP","TOT","IDX2015","A","1993",99.081937,
"ESP","MFP","TOT","IDX2015","A","1994",101.054017,
"ESP","MFP","TOT","IDX2015","A","1995",101.411409,
"ESP","MFP","TOT","IDX2015","A","1996",101.9256,
"ESP","MFP","TOT","IDX2015","A","1997",101.581956,
"ESP","MFP","TOT","IDX2015","A","1998",100.973766,
"ESP","MFP","TOT","IDX2015","A","1999",100.337152,
"ESP","MFP","TOT","IDX2015","A","2000",100.530161,
"ESP","MFP","TOT","IDX2015","A","2001",100.256886,
"ESP","MFP","TOT","IDX2015","A","2002",99.786864,
"ESP","MFP","TOT","IDX2015","A","2003",99.436685,
"ESP","MFP","TOT","IDX2015","A","2004",99.135908,
"ESP","MFP","TOT","IDX2015","A","2005",98.978504,
"ESP","MFP","TOT","IDX2015","A","2006",98.988641,
"ESP","MFP","TOT","IDX2015","A","2007",99.198782,
"ESP","MFP","TOT","IDX2015","A","2008",98.249057,
"ESP","MFP","TOT","IDX2015","A","2009",98.031558,
"ESP","MFP","TOT","IDX2015","A","2010",98.925566,
"ESP","MFP","TOT","IDX2015","A","2011",98.930621,
"ESP","MFP","TOT","IDX2015","A","2012",98.685188,
"ESP","MFP","TOT","IDX2015","A","2013",98.700596,
"ESP","MFP","TOT","IDX2015","A","2014",98.866418,
"ESP","MFP","TOT","IDX2015","A","2015",100,
"ESP","MFP","TOT","IDX2015","A","2016",100.655356,
"ESP","MFP","TOT","IDX2015","A","2017",101.516886,
"ESP","MFP","TOT","IDX2015","A","2018",101.341638,
"SWE","MFP","TOT","IDX2015","A","1985",81.953566,
"SWE","MFP","TOT","IDX2015","A","1986",82.669659,
"SWE","MFP","TOT","IDX2015","A","1987",83.290764,
"SWE","MFP","TOT","IDX2015","A","1988",82.544271,
"SWE","MFP","TOT","IDX2015","A","1989",82.404889,
"SWE","MFP","TOT","IDX2015","A","1990",81.353804,
"SWE","MFP","TOT","IDX2015","A","1991",80.780322,
"SWE","MFP","TOT","IDX2015","A","1992",81.018128,
"SWE","MFP","TOT","IDX2015","A","1993",81.031354,
"SWE","MFP","TOT","IDX2015","A","1994",82.631123,
"SWE","MFP","TOT","IDX2015","A","1995",83.764063,
"SWE","MFP","TOT","IDX2015","A","1996",84.063674,
"SWE","MFP","TOT","IDX2015","A","1997",86.166662,
"SWE","MFP","TOT","IDX2015","A","1998",87.484616,
"SWE","MFP","TOT","IDX2015","A","1999",87.99924,
"SWE","MFP","TOT","IDX2015","A","2000",89.771766,
"SWE","MFP","TOT","IDX2015","A","2001",89.311196,
"SWE","MFP","TOT","IDX2015","A","2002",91.145105,
"SWE","MFP","TOT","IDX2015","A","2003",93.093792,
"SWE","MFP","TOT","IDX2015","A","2004",95.501568,
"SWE","MFP","TOT","IDX2015","A","2005",97.007692,
"SWE","MFP","TOT","IDX2015","A","2006",99.052933,
"SWE","MFP","TOT","IDX2015","A","2007",99.056774,
"SWE","MFP","TOT","IDX2015","A","2008",96.53087,
"SWE","MFP","TOT","IDX2015","A","2009",93.772632,
"SWE","MFP","TOT","IDX2015","A","2010",97.114397,
"SWE","MFP","TOT","IDX2015","A","2011",97.846711,
"SWE","MFP","TOT","IDX2015","A","2012",96.63089,
"SWE","MFP","TOT","IDX2015","A","2013",96.909178,
"SWE","MFP","TOT","IDX2015","A","2014",97.74896,
"SWE","MFP","TOT","IDX2015","A","2015",100,
"SWE","MFP","TOT","IDX2015","A","2016",99.266853,
"SWE","MFP","TOT","IDX2015","A","2017",99.476033,
"SWE","MFP","TOT","IDX2015","A","2018",99.351205,
"SWE","MFP","TOT","IDX2015","A","2019",100.487848,
"CHE","MFP","TOT","IDX2015","A","1992",94.724365,
"CHE","MFP","TOT","IDX2015","A","1993",94.243638,
"CHE","MFP","TOT","IDX2015","A","1994",94.077565,
"CHE","MFP","TOT","IDX2015","A","1995",94.240591,
"CHE","MFP","TOT","IDX2015","A","1996",94.721074,
"CHE","MFP","TOT","IDX2015","A","1997",96.142909,
"CHE","MFP","TOT","IDX2015","A","1998",96.37897,
"CHE","MFP","TOT","IDX2015","A","1999",95.089272,
"CHE","MFP","TOT","IDX2015","A","2000",96.891445,
"CHE","MFP","TOT","IDX2015","A","2001",97.591422,
"CHE","MFP","TOT","IDX2015","A","2002",96.774775,
"CHE","MFP","TOT","IDX2015","A","2003",95.51565,
"CHE","MFP","TOT","IDX2015","A","2004",95.825599,
"CHE","MFP","TOT","IDX2015","A","2005",97.310513,
"CHE","MFP","TOT","IDX2015","A","2006",98.967257,
"CHE","MFP","TOT","IDX2015","A","2007",100.132946,
"CHE","MFP","TOT","IDX2015","A","2008",100.297725,
"CHE","MFP","TOT","IDX2015","A","2009",97.353243,
"CHE","MFP","TOT","IDX2015","A","2010",99.386187,
"CHE","MFP","TOT","IDX2015","A","2011",99.026158,
"CHE","MFP","TOT","IDX2015","A","2012",98.888801,
"CHE","MFP","TOT","IDX2015","A","2013",99.968929,
"CHE","MFP","TOT","IDX2015","A","2014",100.731812,
"CHE","MFP","TOT","IDX2015","A","2015",100,
"CHE","MFP","TOT","IDX2015","A","2016",100.36629,
"CHE","MFP","TOT","IDX2015","A","2017",101.508621,
"CHE","MFP","TOT","IDX2015","A","2018",103.664997,
"CHE","MFP","TOT","IDX2015","A","2019",103.8153,
"GBR","MFP","TOT","IDX2015","A","1985",75.537566,
"GBR","MFP","TOT","IDX2015","A","1986",76.902337,
"GBR","MFP","TOT","IDX2015","A","1987",79.158448,
"GBR","MFP","TOT","IDX2015","A","1988",79.036249,
"GBR","MFP","TOT","IDX2015","A","1989",78.568602,
"GBR","MFP","TOT","IDX2015","A","1990",78.048712,
"GBR","MFP","TOT","IDX2015","A","1991",77.710191,
"GBR","MFP","TOT","IDX2015","A","1992",79.093629,
"GBR","MFP","TOT","IDX2015","A","1993",80.638941,
"GBR","MFP","TOT","IDX2015","A","1994",81.763358,
"GBR","MFP","TOT","IDX2015","A","1995",81.862422,
"GBR","MFP","TOT","IDX2015","A","1996",82.41904,
"GBR","MFP","TOT","IDX2015","A","1997",85.926387,
"GBR","MFP","TOT","IDX2015","A","1998",87.432586,
"GBR","MFP","TOT","IDX2015","A","1999",89.269846,
"GBR","MFP","TOT","IDX2015","A","2000",91.423082,
"GBR","MFP","TOT","IDX2015","A","2001",92.696206,
"GBR","MFP","TOT","IDX2015","A","2002",94.266205,
"GBR","MFP","TOT","IDX2015","A","2003",96.589927,
"GBR","MFP","TOT","IDX2015","A","2004",98.10456,
"GBR","MFP","TOT","IDX2015","A","2005",98.721047,
"GBR","MFP","TOT","IDX2015","A","2006",100.248169,
"GBR","MFP","TOT","IDX2015","A","2007",101.204559,
"GBR","MFP","TOT","IDX2015","A","2008",100.710917,
"GBR","MFP","TOT","IDX2015","A","2009",97.523091,
"GBR","MFP","TOT","IDX2015","A","2010",99.270347,
"GBR","MFP","TOT","IDX2015","A","2011",99.007724,
"GBR","MFP","TOT","IDX2015","A","2012",98.363671,
"GBR","MFP","TOT","IDX2015","A","2013",98.643997,
"GBR","MFP","TOT","IDX2015","A","2014",98.766599,
"GBR","MFP","TOT","IDX2015","A","2015",100,
"GBR","MFP","TOT","IDX2015","A","2016",99.253377,
"GBR","MFP","TOT","IDX2015","A","2017",99.70093,
"GBR","MFP","TOT","IDX2015","A","2018",99.737885,
"GBR","MFP","TOT","IDX2015","A","2019",99.474934,
"USA","MFP","TOT","IDX2015","A","1985",76.732455,
"USA","MFP","TOT","IDX2015","A","1986",77.682583,
"USA","MFP","TOT","IDX2015","A","1987",77.860249,
"USA","MFP","TOT","IDX2015","A","1988",78.472749,
"USA","MFP","TOT","IDX2015","A","1989",78.814471,
"USA","MFP","TOT","IDX2015","A","1990",79.339767,
"USA","MFP","TOT","IDX2015","A","1991",79.364385,
"USA","MFP","TOT","IDX2015","A","1992",81.397049,
"USA","MFP","TOT","IDX2015","A","1993",81.529334,
"USA","MFP","TOT","IDX2015","A","1994",82.174075,
"USA","MFP","TOT","IDX2015","A","1995",82.068023,
"USA","MFP","TOT","IDX2015","A","1996",83.434633,
"USA","MFP","TOT","IDX2015","A","1997",84.151841,
"USA","MFP","TOT","IDX2015","A","1998",85.256069,
"USA","MFP","TOT","IDX2015","A","1999",86.745541,
"USA","MFP","TOT","IDX2015","A","2000",88.092028,
"USA","MFP","TOT","IDX2015","A","2001",88.752057,
"USA","MFP","TOT","IDX2015","A","2002",90.226288,
"USA","MFP","TOT","IDX2015","A","2003",92.200777,
"USA","MFP","TOT","IDX2015","A","2004",93.989363,
"USA","MFP","TOT","IDX2015","A","2005",95.351062,
"USA","MFP","TOT","IDX2015","A","2006",95.729427,
"USA","MFP","TOT","IDX2015","A","2007",96.094937,
"USA","MFP","TOT","IDX2015","A","2008",95.94066,
"USA","MFP","TOT","IDX2015","A","2009",97.042285,
"USA","MFP","TOT","IDX2015","A","2010",98.856067,
"USA","MFP","TOT","IDX2015","A","2011",98.641776,
"USA","MFP","TOT","IDX2015","A","2012",98.76062,
"USA","MFP","TOT","IDX2015","A","2013",98.834884,
"USA","MFP","TOT","IDX2015","A","2014",99.174366,
"USA","MFP","TOT","IDX2015","A","2015",100,
"USA","MFP","TOT","IDX2015","A","2016",100.055824,
"USA","MFP","TOT","IDX2015","A","2017",100.746911,
"USA","MFP","TOT","IDX2015","A","2018",101.618334,
"USA","MFP","TOT","IDX2015","A","2019",102.372198,
"IRL","MFP","TOT","IDX2015","A","1985",58.433422,
"IRL","MFP","TOT","IDX2015","A","1986",57.375856,
"IRL","MFP","TOT","IDX2015","A","1987",59.876572,
"IRL","MFP","TOT","IDX2015","A","1988",62.356015,
"IRL","MFP","TOT","IDX2015","A","1989",65.336627,
"IRL","MFP","TOT","IDX2015","A","1990",68.194305,
"IRL","MFP","TOT","IDX2015","A","1991",70.205571,
"IRL","MFP","TOT","IDX2015","A","1992",73.046614,
"IRL","MFP","TOT","IDX2015","A","1993",74.558502,
"IRL","MFP","TOT","IDX2015","A","1994",76.387754,
"IRL","MFP","TOT","IDX2015","A","1995",79.998353,
"IRL","MFP","TOT","IDX2015","A","1996",82.706331,
"IRL","MFP","TOT","IDX2015","A","1997",87.704126,
"IRL","MFP","TOT","IDX2015","A","1998",89.079592,
"IRL","MFP","TOT","IDX2015","A","1999",92.181384,
"IRL","MFP","TOT","IDX2015","A","2000",95.995432,
"IRL","MFP","TOT","IDX2015","A","2001",97.257457,
"IRL","MFP","TOT","IDX2015","A","2002",100.686564,
"IRL","MFP","TOT","IDX2015","A","2003",101.17305,
"IRL","MFP","TOT","IDX2015","A","2004",103.883128,
"IRL","MFP","TOT","IDX2015","A","2005",103.393997,
"IRL","MFP","TOT","IDX2015","A","2006",102.840198,
"IRL","MFP","TOT","IDX2015","A","2007",103.28332,
"IRL","MFP","TOT","IDX2015","A","2008",98.157276,
"IRL","MFP","TOT","IDX2015","A","2009",98.211576,
"IRL","MFP","TOT","IDX2015","A","2010",104.808081,
"IRL","MFP","TOT","IDX2015","A","2011",104.900826,
"IRL","MFP","TOT","IDX2015","A","2012",103.516726,
"IRL","MFP","TOT","IDX2015","A","2013",101.02366,
"IRL","MFP","TOT","IDX2015","A","2014",105.190508,
"ISR","MFP","TOT","AGRWTH","A","1996",-0.83142,
"ISR","MFP","TOT","AGRWTH","A","1997",0.020868,
"ISR","MFP","TOT","AGRWTH","A","1998",1.567807,
"ISR","MFP","TOT","AGRWTH","A","1999",-0.926932,
"ISR","MFP","TOT","AGRWTH","A","2000",3.357353,
"ISR","MFP","TOT","AGRWTH","A","2001",-0.462764,
"ISR","MFP","TOT","AGRWTH","A","2002",-2.296192,
"ISR","MFP","TOT","AGRWTH","A","2003",0.490248,
"ISR","MFP","TOT","AGRWTH","A","2004",3.8221,
"ISR","MFP","TOT","AGRWTH","A","2005",0.861477,
"ISR","MFP","TOT","AGRWTH","A","2006",3.127455,
"ISR","MFP","TOT","AGRWTH","A","2007",0.907608,
"ISR","MFP","TOT","AGRWTH","A","2008",-0.521086,
"ISR","MFP","TOT","AGRWTH","A","2009",-1.512923,
"ISR","MFP","TOT","AGRWTH","A","2010",2.523547,
"ISR","MFP","TOT","AGRWTH","A","2011",1.655122,
"ISR","MFP","TOT","AGRWTH","A","2012",-0.551931,
"ISR","MFP","TOT","AGRWTH","A","2013",1.63868,
"ISR","MFP","TOT","AGRWTH","A","2014",1.547552,
"ISR","MFP","TOT","AGRWTH","A","2015",-0.152484,
"ISR","MFP","TOT","AGRWTH","A","2016",0.068512,
"ISR","MFP","TOT","AGRWTH","A","2017",0.716341,
"ISR","MFP","TOT","AGRWTH","A","2018",1.258435,
"ISR","MFP","TOT","AGRWTH","A","2019",1.576755,
"ISR","MFP","TOT","IDX2015","A","1996",86.25747,
"ISR","MFP","TOT","IDX2015","A","1997",86.27547,
"ISR","MFP","TOT","IDX2015","A","1998",87.628103,
"ISR","MFP","TOT","IDX2015","A","1999",86.81585,
"ISR","MFP","TOT","IDX2015","A","2000",89.730564,
"ISR","MFP","TOT","IDX2015","A","2001",89.315323,
"ISR","MFP","TOT","IDX2015","A","2002",87.264472,
"ISR","MFP","TOT","IDX2015","A","2003",87.692285,
"ISR","MFP","TOT","IDX2015","A","2004",91.043971,
"ISR","MFP","TOT","IDX2015","A","2005",91.828294,
"ISR","MFP","TOT","IDX2015","A","2006",94.700183,
"ISR","MFP","TOT","IDX2015","A","2007",95.55969,
"ISR","MFP","TOT","IDX2015","A","2008",95.061741,
"ISR","MFP","TOT","IDX2015","A","2009",93.62353,
"ISR","MFP","TOT","IDX2015","A","2010",95.986164,
"ISR","MFP","TOT","IDX2015","A","2011",97.574852,
"ISR","MFP","TOT","IDX2015","A","2012",97.036307,
"ISR","MFP","TOT","IDX2015","A","2013",98.626421,
"ISR","MFP","TOT","IDX2015","A","2014",100.152717,
"ISR","MFP","TOT","IDX2015","A","2015",100,
"ISR","MFP","TOT","IDX2015","A","2016",100.068512,
"ISR","MFP","TOT","IDX2015","A","2017",100.785343,
"ISR","MFP","TOT","IDX2015","A","2018",102.053661,
"ISR","MFP","TOT","IDX2015","A","2019",103.662797,
